x,y,li,a_c,fe,co,x_c,cs,la,ni,nb,h_c,b_c,rb,ca,sr,c_c,plan_curvature,profile_curvature,saga_wetness_index,catchment_area,relative_slope_position,channel_network_distance,elevation
463839.913,5622754.127,14.815308570861816,3.5514492988586426,2.000302314758301,9.898322105407715,0.4727974236011505,0.7508563995361328,17.361141204833984,30.971473693847656,0.5176016688346863,1.222992181777954,10.15975284576416,13.211671829223633,6.824412822723389,134.05369567871094,10.8722505569458,-2.5179999283864163e-5,-2.2599999738304177e-6,10.207550048828125,466.0229797363281,0.8862080574035645,0.034317780286073685,309.4346008300781
463849.913,5622754.127,14.937744140625,3.543083906173706,2.002153158187866,9.93370246887207,0.47262924909591675,0.7526368498802185,17.44621467590332,30.777036666870117,0.5176332592964172,1.2231135368347168,10.134943962097168,13.430519104003906,6.716869354248047,133.06011962890625,10.84705924987793,-2.5179999283864163e-5,-2.2599999738304177e-6,10.242225646972656,445.6452941894531,0.8862490653991699,0.03494534268975258,309.4172058105469
463859.913,5622754.127,15.064860343933105,3.531217575073242,2.003675699234009,9.95221996307373,0.47247153520584106,0.75078284740448,17.534526824951172,30.56718635559082,0.5174261927604675,1.2222098112106323,10.058768272399902,13.650473594665527,6.592193126678467,132.4038848876953,10.764948844909668,-2.5179999283864163e-5,-2.2599999738304177e-6,10.272466659545898,427.59375,0.8855177760124207,0.03549746796488762,309.3998107910156
463869.913,5622754.127,15.195053100585938,3.5186173915863037,2.00492262840271,9.95510196685791,0.47232547402381897,0.7470165491104126,17.62393569946289,30.330324172973633,0.5167840719223022,1.2206043004989624,9.931842803955078,13.882471084594727,6.459467887878418,132.01380920410156,10.626641273498535,-2.5179999283864163e-5,-2.2599999738304177e-6,10.299912452697754,411.8048095703125,0.8832100033760071,0.035965222865343094,309.3824157714844
463879.913,5622754.127,15.324931144714355,3.5049049854278564,2.0059640407562256,9.950409889221191,0.4721927344799042,0.7427155375480652,17.717435836791992,30.137754440307617,0.5163124203681946,1.218740463256836,9.784379005432129,14.118280410766602,6.316766738891602,131.83314514160156,10.465291976928711,-2.5179999283864163e-5,-2.2599999738304177e-6,10.325408935546875,398.0697021484375,0.8773303627967834,0.03633812069892883,309.3650207519531
463889.913,5622754.127,15.452398300170898,3.4884860515594482,2.0065248012542725,9.936927795410156,0.472074419260025,0.7386170029640198,17.80655288696289,29.990121841430664,0.516002893447876,1.2169499397277832,9.630731582641602,14.298727989196777,6.162137031555176,131.3037872314453,10.297016143798828,-2.5179999283864163e-5,-2.2599999738304177e-6,10.349336624145508,386.1482238769531,0.861484706401825,0.03662894293665886,309.3476257324219
463899.913,5622754.127,15.574882507324219,3.4724600315093994,2.0064539909362793,9.92014217376709,0.4720020294189453,0.7351182103157043,17.8952579498291,29.859573364257812,0.5158531069755554,1.2153788805007935,9.480461120605469,14.47023868560791,6.002569198608398,130.6291961669922,10.132142066955566,-2.5179999283864163e-5,-2.2599999738304177e-6,10.371875762939453,375.81036376953125,0.8326789736747742,0.03686555102467537,309.3302307128906
463909.913,5622754.127,15.689818382263184,3.4653546810150146,2.0057871341705322,9.900559425354004,0.4719310700893402,0.7325252294540405,18.012422561645508,29.747013092041016,0.5161402821540833,1.2141104936599731,9.34506893157959,14.841814041137695,5.8469343185424805,129.74110412597656,9.983357429504395,-2.5179999283864163e-5,-2.2599999738304177e-6,10.393131256103516,366.8490295410156,0.7992966175079346,0.037013713270425797,309.3128356933594
463919.913,5622754.127,15.785445213317871,3.4559574127197266,2.0046534538269043,9.875691413879395,0.4718451201915741,0.7312281727790833,18.120323181152344,29.640596389770508,0.5169046521186829,1.2131130695343018,9.227065086364746,15.178860664367676,5.69807243347168,128.54527282714844,9.85335636138916,-2.5179999283864163e-5,-2.2599999738304177e-6,10.413229942321777,359.08197021484375,0.7659769058227539,0.03705556318163872,309.2954406738281
463929.913,5622754.127,15.861509323120117,3.4438490867614746,2.003117799758911,9.846360206604004,0.47176873683929443,0.7315110564231873,18.21587371826172,29.535484313964844,0.517490565776825,1.2123937606811523,9.131085395812988,15.467948913574219,5.558192729949951,127.06315612792969,9.747166633605957,-2.5179999283864163e-5,-2.2599999738304177e-6,10.43587589263916,352.35040283203125,0.7325184941291809,0.0369652658700943,309.2780456542969
463939.913,5622754.127,15.928584098815918,3.4345221519470215,2.000986099243164,9.810665130615234,0.4717155992984772,0.7334232926368713,18.307064056396484,29.45281219482422,0.5181405544281006,1.2121559381484985,9.06317138671875,15.761636734008789,5.41107177734375,125.3148193359375,9.671592712402344,-2.5179999283864163e-5,-2.2599999738304177e-6,10.47744369506836,346.51641845703125,0.6990706920623779,0.03674304485321045,309.2606506347656
463949.913,5622754.127,15.9892578125,3.427541971206665,1.998422384262085,9.763311386108398,0.4716830849647522,0.7367568016052246,18.3846435546875,29.39099884033203,0.5193208456039429,1.2120778560638428,9.010258674621582,16.038639068603516,5.259023666381836,123.23957061767578,9.611579895019531,-2.5179999283864163e-5,-2.2599999738304177e-6,10.535264015197754,341.4603271484375,0.6656032800674438,0.036401934921741486,309.2432556152344
463959.913,5622754.127,16.039377212524414,3.4227614402770996,1.9951103925704956,9.691575050354004,0.47166818380355835,0.7425999641418457,18.459993362426758,29.339069366455078,0.5206935405731201,1.2121045589447021,8.97859001159668,16.318235397338867,5.1012091636657715,120.76516723632812,9.57483196258545,-2.5179999283864163e-5,-2.2599999738304177e-6,10.592915534973145,337.0784606933594,0.6301917433738708,0.03596588969230652,309.2258605957031
463969.913,5622754.127,16.06773567199707,3.4202895164489746,1.9905602931976318,9.57586669921875,0.47167038917541504,0.7508519887924194,18.535720825195312,29.29521942138672,0.5219223499298096,1.2122045755386353,8.975000381469727,16.604042053222656,4.935301303863525,117.95191192626953,9.570508003234863,-2.5179999283864163e-5,-2.2599999738304177e-6,10.63207721710205,333.2809143066406,0.5911847352981567,0.03542700409889221,309.2084655761719
463979.913,5622754.127,16.074012756347656,3.4197115898132324,1.9847394227981567,9.40951156616211,0.47168758511543274,0.7607547044754028,18.606060028076172,29.265281677246094,0.5231415629386902,1.2123626470565796,9.000727653503418,16.876842498779297,4.7618818283081055,114.85658264160156,9.599470138549805,-2.5179999283864163e-5,-2.2599999738304177e-6,10.645273208618164,329.98974609375,0.5482667684555054,0.034754447638988495,309.1910705566406
463989.913,5622754.127,16.05868148803711,3.424710273742676,1.978047490119934,9.21563720703125,0.47171640396118164,0.772179126739502,18.667720794677734,29.266918182373047,0.5243570804595947,1.2126418352127075,9.04942798614502,17.078908920288086,4.576828479766846,111.58551788330078,9.654382705688477,-2.5179999283864163e-5,-2.2599999738304177e-6,10.657095909118652,327.1374206542969,0.5021244883537292,0.033891722559928894,309.1736755371094
463999.913,5622754.127,16.02305793762207,3.434250593185425,1.970833420753479,9.021825790405273,0.4717688262462616,0.783926784992218,18.71596908569336,29.26039695739746,0.5255514979362488,1.2130790948867798,9.119100570678711,17.250429153442383,4.383669853210449,108.2037582397461,9.732640266418457,-2.5179999283864163e-5,-2.2599999738304177e-6,10.667848587036133,324.6654357910156,0.45440950989723206,0.03283318877220154,309.1562805175781
464009.913,5622754.127,15.970354080200195,3.4388673305511475,1.9633880853652954,8.839402198791504,0.47184258699417114,0.7956535220146179,18.759960174560547,29.219375610351562,0.5267743468284607,1.213681697845459,9.205403327941895,17.507713317871094,4.2064948081970215,104.78092193603516,9.829216003417969,-2.5179999283864163e-5,-2.2599999738304177e-6,10.674439430236816,322.5230407714844,0.40632328391075134,0.03154231235384941,309.1388854980469
464019.913,5622754.127,15.901138305664062,3.4416439533233643,1.956336259841919,8.670271873474121,0.47192278504371643,0.8082937598228455,18.797269821166992,29.18760108947754,0.5280763506889343,1.2144205570220947,9.30099868774414,17.83399772644043,4.056562900543213,101.41551208496094,9.935985565185547,-2.5179999283864163e-5,-2.2599999738304177e-6,10.686200141906738,320.6663818359375,0.3582705557346344,0.030047811567783356,309.1214904785156
464029.913,5622754.127,15.807012557983398,3.4453065395355225,1.949613332748413,8.519014358520508,0.47200658917427063,0.8208452463150024,18.826318740844727,29.153223037719727,0.529428243637085,1.2153512239456177,9.399554252624512,18.158113479614258,3.922780752182007,98.23954772949219,10.046034812927246,-2.5179999283864163e-5,-2.2599999738304177e-6,10.724063873291016,319.0572814941406,0.3097228407859802,0.028316153213381767,309.1040954589844
464039.913,5622754.127,15.703794479370117,3.4505505561828613,1.942781686782837,8.391838073730469,0.4720901846885681,0.832216739654541,18.847932815551758,29.089008331298828,0.5308452844619751,1.21640944480896,9.495463371276855,18.39436149597168,3.7840425968170166,95.309478759765625,10.153225898742676,-2.5179999283864163e-5,-2.2599999738304177e-6,10.778996467590332,317.6627502441406,0.2601145803928375,0.026143822818994522,309.0867004394531
464049.913,5622754.127,15.645770072937012,3.4562253952026367,1.9367825984954834,8.29550838470459,0.47217974066734314,0.8408854007720947,18.85907554626465,29.01737403869629,0.5324262976646423,1.2171921730041504,9.594283103942871,18.589963912963867,3.6564383506774902,92.695709228515625,10.262887954711914,-2.5179999283864163e-5,-2.2599999738304177e-6,10.835250854492188,316.4541931152344,0.2101556807756424,0.023345934227108955,309.0693054199219
464059.913,5622754.127,15.605013847351074,3.4612858295440674,1.9325945377349854,8.230391502380371,0.4722704291343689,0.8477441072463989,18.86516571044922,28.955305099487305,0.5334571599960327,1.2176470756530762,9.653020858764648,18.75782012939453,3.5413618087768555,90.70148468017578,10.328142166137695,-2.5179999283864163e-5,-2.2599999738304177e-6,10.889185905456543,315.44219970703125,0.16306206583976746,0.020017243921756744,309.0525817871094
463439.913,5622744.127,14.01759147644043,3.4608826637268066,1.9050439596176147,7.873180389404297,0.47469404339790344,0.8061572313308716,19.2833309173584,27.61216163635254,0.5656760334968567,1.2070457935333252,9.090689659118652,20.661937713623047,1.8513312339782715,48.87419891357422,9.72722053527832,9.026059706229717e-5,-1.8424648442305624e-4,8.903648376464844,14.799420356750488,0.9483878016471863,0.09984082728624344,310.4248046875
463449.913,5622744.127,14.11588191986084,3.452465295791626,1.9089558124542236,7.8529744148254395,0.4747816026210785,0.8094598054885864,19.311418533325195,27.762147903442383,0.5683146715164185,1.2079685926437378,9.080622673034668,20.426597595214844,1.9523361921310425,49.21104431152344,9.711082458496094,4.7238976549124345e-5,-7.394285057671368e-5,9.07537841796875,20.753856658935547,0.9562186002731323,0.08772765100002289,310.3951721191406
463459.913,5622744.127,14.234569549560547,3.4420578479766846,1.9134135246276855,7.841950416564941,0.4748792350292206,0.8120228052139282,19.335567474365234,27.940568923950195,0.5714595913887024,1.2092019319534302,9.062997817993164,20.107343673706055,2.0643656253814697,50.01131057739258,9.684914588928223,-2.8935750378877856e-5,1.1869105219375342e-4,9.205926895141602,34.1754150390625,0.9522494077682495,0.07879627496004105,310.36376953125
463469.913,5622744.127,14.362483024597168,3.4310452938079834,1.9183368682861328,7.8422698974609375,0.47497811913490295,0.8131194114685059,19.352663040161133,28.131332397460938,0.5745975971221924,1.2106051445007324,9.03747844696045,19.783405303955078,2.1825318336486816,51.30568313598633,9.649574279785156,-1.266510516870767e-4,-1.618835231056437e-4,9.343989372253418,55.46977996826172,0.9354448318481445,0.07640253007411957,310.33380126953125
463479.913,5622744.127,14.49892807006836,3.4201104640960693,1.9243556261062622,7.848855972290039,0.47508594393730164,0.8128833174705505,19.36054229736328,28.339094161987305,0.5775675773620605,1.2121366262435913,9.004656791687012,19.460891723632812,2.307675838470459,53.207942962646484,9.605915069580078,-6.351000138238305e-6,2.877020051528234e-5,9.5024995803833,63.26709747314453,0.9815660715103149,0.09495563060045242,310.31890869140625
463489.913,5622744.127,14.633000373840332,3.408386468887329,1.9315563440322876,7.861698150634766,0.475184828042984,0.8113898038864136,19.351831436157227,28.5635986328125,0.5802180171012878,1.213638424873352,8.965150833129883,19.116605758666992,2.441734552383423,55.55743408203125,9.554725646972656,9.213029989041388e-5,-1.1032992188120261e-4,9.458422660827637,44.804813385009766,0.9912012219429016,0.11215666681528091,310.2989807128906
463499.913,5622744.127,14.760011672973633,3.3963632583618164,1.9397778511047363,7.880348205566406,0.47527042031288147,0.8074972033500671,19.32868766784668,28.80304527282715,0.5825290083885193,1.2151005268096924,8.920804977416992,18.758119583129883,2.584742307662964,58.319244384765625,9.49836540222168,7.466577517334372e-5,-2.3167800463852473e-5,9.575967788696289,44.51627731323242,0.9971179962158203,0.1250828355550766,310.2744445800781
463509.913,5622744.127,14.87519645690918,3.3838298320770264,1.9488078355789185,7.904522895812988,0.47536978125572205,0.8007975816726685,19.293354034423828,29.054088592529297,0.5843524932861328,1.216476559638977,8.872507095336914,18.39557456970215,2.7372100353240967,61.534637451171875,9.438127517700195,1.2216217874083668e-4,2.3013971804175526e-4,9.630818367004395,23.307859420776367,0.9936778545379639,0.1378738284111023,310.2523193359375
463519.913,5622744.127,14.973860740661621,3.366328477859497,1.9582947492599487,7.936794757843018,0.4754565358161926,0.7914993762969971,19.252248764038086,29.29718017578125,0.5855610370635986,1.2176984548568726,8.821135520935059,18.06693458557129,2.9012703895568848,65.25150299072266,9.375304222106934,2.9902024834882468e-5,1.5216524843708612e-5,9.495397567749023,22.212919235229492,0.9725019335746765,0.1332031637430191,310.2166442871094
463529.913,5622744.127,15.052404403686523,3.3494315147399902,1.967391014099121,7.9821038246154785,0.47552919387817383,0.7797722816467285,19.198619842529297,29.460773468017578,0.5860821604728699,1.218639612197876,8.774481773376465,17.806190490722656,3.0769128799438477,69.35240173339844,9.319293022155762,1.62495780386962e-4,-6.47863998892717e-5,9.45163631439209,21.141809463500977,0.9490981698036194,0.12184904515743256,310.17901611328125
463539.913,5622744.127,15.10739803314209,3.34390926361084,1.9737309217453003,8.05228042602539,0.47559240460395813,0.7657641768455505,19.12375831604004,29.593076705932617,0.5860069394111633,1.2189445495605469,8.747237205505371,17.531261444091797,3.2613677978515625,73.373565673828125,9.288190841674805,-1.0740522702690214e-4,2.6866500775213353e-5,9.707698822021484,56.28272247314453,0.9601197838783264,0.11858534812927246,310.1532897949219
463549.913,5622744.127,15.13343620300293,3.3375773429870605,1.9765688180923462,8.154919624328613,0.4756450355052948,0.7491838932037354,19.040626525878906,29.86398696899414,0.5855662822723389,1.218453049659729,8.740093231201172,17.16996955871582,3.453897714614868,76.967437744140625,9.283510208129883,2.5835001338236907e-7,7.898574949649628e-6,9.923169136047363,52.12606430053711,0.9836912155151367,0.1260758340358734,310.140380859375
463559.913,5622744.127,15.134186744689941,3.3290998935699463,1.9783296585083008,8.288914680480957,0.47568607330322266,0.7315494418144226,18.945016860961914,30.17615509033203,0.5847490429878235,1.2175809144973755,8.741778373718262,16.796592712402344,3.6561734676361084,80.5196533203125,9.290247917175293,1.5229862765409052e-4,1.1536564852576703e-4,9.9771575927734375,10.578624725341797,0.996136486530304,0.13245461881160736,310.12750244140625
463569.913,5622744.127,15.116327285766602,3.3192479610443115,1.9803330898284912,8.457560539245605,0.47571855783462524,0.7130045890808105,18.84461212158203,30.50197410583496,0.5834619402885437,1.2165956497192383,8.742112159729004,16.435945510864258,3.872767448425293,84.15483856201172,9.295647621154785,3.704422488226555e-5,6.895567639730871e-5,9.808826446533203,22.33390235900879,0.996038019657135,0.125640869140625,310.1022033691406
463579.913,5622744.127,15.082671165466309,3.313857078552246,1.9830143451690674,8.656816482543945,0.47575643658638,0.6930878162384033,18.730283737182617,30.812828063964844,0.5814064145088196,1.2155894041061401,8.73249626159668,16.072914123535156,4.094254016876221,87.87755584716797,9.289702415466309,1.7387134721502662e-4,1.4432699572353158e-5,9.695109367370605,24.70977783203125,0.986373245716095,0.11290762573480606,310.07073974609375
463589.913,5622744.127,15.044516563415527,3.3113725185394287,1.9864757061004639,8.867853164672852,0.47576600313186646,0.6732536554336548,18.600282669067383,31.097881317138672,0.5787670016288757,1.2146975994110107,8.732635498046875,15.69784927368164,4.314260959625244,91.45519256591797,9.294504165649414,1.545831182738766e-4,2.740160853136331e-4,9.625134468078613,18.32874870300293,0.9768857359886169,0.10289696604013443,310.0400695800781
463599.913,5622744.127,14.9843168258667,3.306473970413208,1.9907159805297852,9.083402633666992,0.475739985704422,0.6539733409881592,18.446481704711914,31.303293228149414,0.5753165483474731,1.2139101028442383,8.73980712890625,15.242152214050293,4.526335716247559,94.90645599365234,9.306829452514648,-4.703965169028379e-5,-2.6067488943226635e-4,9.531344413757324,24.98016929626465,0.8629257082939148,0.0817609429359436,309.9956359863281
463609.913,5622744.127,14.89876937866211,3.306072473526001,1.9957960844039917,9.297185897827148,0.4757263660430908,0.6363157629966736,18.3004207611084,31.54410171508789,0.5714362859725952,1.213252067565918,8.750389099121094,14.84572696685791,4.744727611541748,98.40312957763672,9.322361946105957,-1.1848849680973217e-5,6.189625128172338e-5,9.923745155334473,12.376075744628906,0.9266531467437744,0.0875111073255539,309.9760437011719
463619.913,5622744.127,14.826135635375977,3.3157482147216797,2.0026447772979736,9.497589111328125,0.47573208808898926,0.6215695142745972,18.16958236694336,31.846467971801758,0.5678171515464783,1.2128154039382935,8.761475563049316,14.519433975219727,4.966306209564209,102.14388275146484,9.337620735168457,5.350834908313118e-5,3.278497024439275e-4,10.059292793273926,4.572830677032471,0.9896413087844849,0.11118502914905548,309.9736633300781
463629.913,5622744.127,14.756492614746094,3.3321478366851807,2.0103697776794434,9.669334411621094,0.47570371627807617,0.6100782752037048,18.04446792602539,32.16419219970703,0.5640625357627869,1.2126531600952148,8.774786949157715,14.218109130859375,5.185352325439453,105.6822280883789,9.354421615600586,6.215872417669743e-5,2.7855730149894953e-4,9.678508758544922,7.928524494171143,0.9886747598648071,0.1156802847981453,309.95245361328125
463639.913,5622744.127,14.696234703063965,3.3422060012817383,2.0180351734161377,9.816411972045898,0.47564375400543213,0.6030506491661072,17.91594886779785,32.395790100097656,0.5599040985107422,1.2128015756607056,8.79378890991211,13.908920288085938,5.402927398681641,108.99211883544922,9.376585960388184,1.5567749869660474e-5,-1.1994267697446048e-4,9.562641143798828,21.07167625427246,0.9647231101989746,0.0980469360947609,309.9111328125
463649.913,5622744.127,14.640900611877441,3.3533880710601807,2.0236945152282715,9.918776512145996,0.47556737065315247,0.6005525588989258,17.796154022216797,32.59058380126953,0.5566310286521912,1.2131295204162598,8.8175201416015625,13.649170875549316,5.612303733825684,111.51042175292969,9.403721809387207,1.4833254681434482e-4,1.7347595712635666e-4,9.7952241897583,14.672348976135254,0.9866064786911011,0.095587819814682,309.8875732421875
463659.913,5622744.127,14.585142135620117,3.36747145652771,2.0234334468841553,9.948357582092285,0.47547101974487305,0.6018977165222168,17.669469833374023,32.76358413696289,0.553496778011322,1.2133169174194336,8.848906517028809,13.41181755065918,5.805825710296631,114.25628662109375,9.43968391418457,1.3680475240107626e-4,4.6597800974268466e-5,9.741181373596191,15.518707275390625,0.987393319606781,0.08310660719871521,309.855224609375
463669.913,5622744.127,14.519801139831543,3.3781957626342773,2.017557144165039,9.91553783416748,0.47533589601516724,0.6078466176986694,17.518596649169922,32.804656982421875,0.5505248308181763,1.2133357524871826,8.902883529663086,13.036327362060547,5.974897384643555,117.08411407470703,9.498421669006348,9.462597517995164e-5,6.872167432447895e-5,9.728680610656738,24.85626220703125,0.9144949316978455,0.06166353076696396,309.8131103515625
463679.913,5622744.127,14.461507797241211,3.393771171569824,2.00974440574646,9.84975528717041,0.4751877784729004,0.6179980635643005,17.388885498046875,32.87482833862305,0.5479183793067932,1.2135659456253052,8.971659660339355,12.7142333984375,6.123491287231445,119.52953338623047,9.57247543334961,-1.79554452188313e-4,-2.2560689831152558e-4,9.943897247314453,38.358795166015625,0.7466763854026794,0.043436769396066666,309.7728271484375
463689.913,5622744.127,14.406501770019531,3.410954713821411,2.001293420791626,9.764983177185059,0.47504568099975586,0.631903350353241,17.30191421508789,32.97242736816406,0.5456461310386658,1.2141438722610474,9.049360275268555,12.525503158569336,6.257465839385986,121.6231689453125,9.655284881591797,1.779007288860157e-4,3.268629661761224e-4,10.216248512268066,10.110272407531738,0.9202358722686768,0.060436490923166275,309.7672424316406
463699.913,5622744.127,14.362627029418945,3.430044412612915,1.993249535560608,9.67249870300293,0.47491997480392456,0.6487246751785278,17.242263793945312,33.046592712402344,0.5434736013412476,1.215136170387268,9.13497543334961,12.39759635925293,6.374119758605957,123.40291595458984,9.7454833984375,3.758072853088379e-4,2.522635040804744e-4,9.768498420715332,6.5507941246032715,0.9705950021743774,0.06504364311695099,309.744140625
463709.913,5622744.127,14.331084251403809,3.445924758911133,1.9858657121658325,9.580633163452148,0.47475379705429077,0.6676900386810303,17.16919708251953,33.07149124145508,0.5413395762443542,1.2165071964263916,9.223408699035645,12.258466720581055,6.473958492279053,124.96961975097656,9.837726593017578,1.0677339741960168e-4,-2.0815173047594726e-4,9.572124481201172,13.562068939208984,0.8565453886985779,0.04470967873930931,309.6962585449219
463719.913,5622744.127,14.316742897033691,3.4600987434387207,1.979339599609375,9.49437427520752,0.47455963492393494,0.6878071427345276,17.096111297607422,33.030982971191406,0.5392947793006897,1.2181721925735474,9.316108703613281,12.147984504699707,6.560588359832764,126.30061340332031,9.933499336242676,1.6388032236136496e-4,9.31349495658651e-5,9.846715927124023,9.969144821166992,0.9022141098976135,0.03805956616997719,309.6690979003906
463729.913,5622744.127,14.322059631347656,3.47367525100708,1.973697304725647,9.41786003112793,0.4743998050689697,0.7085227370262146,17.040754318237305,32.955284118652344,0.5373547673225403,1.2201560735702515,9.404056549072266,12.0569486618042,6.628982067108154,127.29301452636719,10.024212837219238,2.3359044280368835e-4,1.537245261715725e-4,9.820780754089355,12.188323974609375,0.8159229159355164,0.028043776750564575,309.6415100097656
463739.913,5622744.127,14.324380874633789,3.4855453968048096,1.9690961837768555,9.360204696655273,0.47422733902931213,0.7281195521354675,16.99717140197754,32.8402099609375,0.5351981520652771,1.2221918106079102,9.4865083694458,11.959410667419434,6.677648544311523,128.1365509033203,10.109225273132324,7.913199806353077e-5,-2.376186748733744e-4,9.789491653442383,27.029232025146484,0.3454568088054657,0.007963030599057674,309.6060485839844
463749.913,5622744.127,14.335952758789062,3.496809244155884,1.9662805795669556,9.330498695373535,0.47404736280441284,0.7440259456634521,16.96666145324707,32.68531799316406,0.5328785181045532,1.223763108253479,9.567309379577637,11.88278579711914,6.723613739013672,128.90956115722656,10.194344520568848,3.298542651464231e-5,2.2412500584323425e-6,9.92877197265625,65.80736541748047,0.3285989761352539,0.0048475381918251514,309.5865478515625
463759.913,5622744.127,14.356318473815918,3.5127499103546143,1.9663704633712769,9.3341827392578125,0.4738709330558777,0.7516424059867859,16.981351852416992,32.53286361694336,0.5304332375526428,1.2238411903381348,9.644445419311523,11.92172622680664,6.782881736755371,130.0355682373047,10.278846740722656,3.3019998227246106e-5,2.420000100755715e-6,9.96727466583252,105.40275573730469,0.43620678782463074,0.004835544154047966,309.56915283203125
463769.913,5622744.127,14.377360343933105,3.525040626525879,1.9685975313186646,9.362906455993652,0.473704993724823,0.7537788152694702,17.005020141601562,32.37519454956055,0.5280542373657227,1.222991943359375,9.721512794494629,11.990796089172363,6.844367027282715,131.2982940673828,10.365823745727539,3.341519914101809e-5,3.265224904680508e-6,9.960051536560059,140.32398986816406,0.5647400617599487,0.004898102954030037,309.5517578125
463779.913,5622744.127,14.394719123840332,3.531221866607666,1.9716731309890747,9.411661148071289,0.4735231399536133,0.7542235255241394,17.03667449951172,32.218589782714844,0.5257331132888794,1.222177505493164,9.797102928161621,12.103020668029785,6.89329719543457,132.33880615234375,10.452164649963379,3.0439699912676588e-5,3.868025032716105e-6,9.94823932647705,180.6565704345703,0.6580953001976013,0.004844980780035257,309.5341796875
463789.913,5622744.127,14.426212310791016,3.5354316234588623,1.9751110076904297,9.472332000732422,0.47332897782325745,0.7542559504508972,17.083740234375,32.04254913330078,0.5235039591789246,1.2217036485671997,9.871382713317871,12.258657455444336,6.925863265991211,133.0693817138672,10.53739070892334,1.8004750018008053e-5,3.632000016295933e-7,9.955465316772461,237.217529296875,0.6973795890808105,0.004608381073921919,309.5163879394531
463799.913,5622744.127,14.484837532043457,3.535414695739746,1.9785367250442505,9.5400390625,0.4731304347515106,0.7544897198677063,17.12111473083496,31.813581466674805,0.5213855504989624,1.2216252088546753,9.946444511413574,12.342844009399414,6.946439743041992,133.51092529296875,10.62354564666748,2.4545350242988206e-5,1.933550038302201e-6,9.99478816986084,285.634033203125,0.7566482424736023,0.004644382279366255,309.4989013671875
463809.913,5622744.127,14.558235168457031,3.5316812992095947,1.981687068939209,9.61093807220459,0.47295984625816345,0.7553766965866089,17.1556453704834,31.552448272705078,0.5193338394165039,1.2219934463500977,10.02176284790039,12.383231163024902,6.952916622161865,133.71072387695312,10.710016250610352,2.5350000214530155e-5,2.0850000055361306e-6,10.037736892700195,316.6938781738281,0.7918035984039307,0.004783501382917166,309.48150634765625
463819.913,5622744.127,14.644399642944336,3.5273165702819824,1.9843976497650146,9.682165145874023,0.4727981388568878,0.7572811841964722,17.217308044433594,31.33810043334961,0.5172959566116333,1.2228046655654907,10.094930648803711,12.527117729187012,6.928287982940674,133.67181396484375,10.794208526611328,2.5350000214530155e-5,2.0850000055361306e-6,10.070189476013184,332.62420654296875,0.8193928003311157,0.0051988824270665646,309.464111328125
463829.913,5622744.127,14.741180419921875,3.5213918685913086,1.9865204095840454,9.756608009338379,0.4726320207118988,0.7597703337669373,17.298864364624023,31.157407760620117,0.51548832654953,1.223953366279602,10.15976619720459,12.766362190246582,6.880415439605713,133.43824768066406,10.869245529174805,2.5350000214530155e-5,2.0850000055361306e-6,10.100628852844238,336.39093017578125,0.8350331783294678,0.005518851801753044,309.44671630859375
463839.913,5622744.127,14.846092224121094,3.519747018814087,1.9882667064666748,9.817421913146973,0.47250863909721375,0.7625424861907959,17.398616790771484,31.011653900146484,0.5141450762748718,1.225196361541748,10.203956604003906,13.108494758605957,6.813808441162109,132.9125213623047,10.92158031463623,2.5350000214530155e-5,2.0850000055361306e-6,10.132756233215332,331.7214050292969,0.829062819480896,0.005241868086159229,309.4293212890625
463849.913,5622744.127,14.959833145141602,3.5188803672790527,1.9897898435592651,9.855599403381348,0.4723679721355438,0.7639111280441284,17.48672103881836,30.836042404174805,0.513123631477356,1.225620150566101,10.200010299682617,13.373150825500488,6.724694728851318,132.228515625,10.920405387878418,2.5350000214530155e-5,2.0850000055361306e-6,10.166632652282715,322.1835021972656,0.8161206841468811,0.0048462203703820705,309.41192626953125
463859.913,5622744.127,15.082289695739746,3.510186195373535,1.9918557405471802,9.872077941894531,0.4722144305706024,0.7608364224433899,17.564319610595703,30.60224723815918,0.5121343731880188,1.2242523431777954,10.1211576461792,13.545239448547363,6.6123881340026855,131.88951110839844,10.835576057434082,2.5350000214530155e-5,2.0850000055361306e-6,10.20136547088623,310.54974365234375,0.805677592754364,0.004749530926346779,309.39453125
463869.913,5622744.127,15.20889949798584,3.5017566680908203,1.9942148923873901,9.871564865112305,0.47207164764404297,0.7556314468383789,17.65390396118164,30.385242462158203,0.5110397934913635,1.221974492073059,9.98468017578125,13.77005672454834,6.485856056213379,131.84988403320312,10.6864652633667,2.5350000214530155e-5,2.0850000055361306e-6,10.236028671264648,298.6085205078125,0.7910605072975159,0.004792453721165657,309.37713623046875
463879.913,5622744.127,15.337702751159668,3.4873526096343994,1.9961823225021362,9.869717597961426,0.47193673253059387,0.749698281288147,17.742616653442383,30.189794540405273,0.5103837847709656,1.2196967601776123,9.83213996887207,13.965351104736328,6.344881534576416,131.99220275878906,10.519055366516113,2.5350000214530155e-5,2.0850000055361306e-6,10.269927978515625,287.3222961425781,0.7720882296562195,0.00508095370605588,309.3597412109375
